date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:25	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.8e8.delayed	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-core-visa-credit-card.html)
15:47:28	1484/1484	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:40:17%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock_copy_co.coreimg.svg/1714498817008/icon-phone-call-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock_copy_co.coreimg.svg//icon-phone-call-white.8	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card.html)
15:47:28	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.8e9.delayed	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-core-visa-credit-card.html)
15:47:28	52058/52058	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2015:12:31%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageHead/containergrid_copy_c_2141689253/embeddedGrid/image.coreimg.png/1709587425523/creditcard-cash-rewards-award-best-cashback.png	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageHead/containergrid_copy_c_2141689253/embeddedGrid/image.coreimg.png/170958/creditcard-cash-rewards	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
15:55:46	1288/1288	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:40:17%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock.coreimg.svg/1714498817061/icon-customer-service-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock.coreimg.svg/17144988/icon-customer-service-w	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card.html)
15:55:46	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.8f9.delayed	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-points-visa-credit-card.html)
15:55:46	477/477	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:40:17%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock_copy_1074827823.coreimg.svg/1714498817034/icon-location-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card/_jcr_content/main/pageBody/containergrid_164976/embeddedGrid/contentblock_copy_1074827823.core/icon-location-white.8cd	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-unlimited-visa-credit-card.html)
15:55:46	0/-1	---M--	301	error ('')			https://www.pnc.com/homehq/en/home/tracker.html	/Users/mac/websites/pncbank3/www.pnc.com/homehq/en/home/tracker.8fa.delayed	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-points-visa-credit-card.html)
15:55:46	1878/1878	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy.coreimg.svg/1714498932357/reward-cash-back-gas-4-percent.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy.coreimg.svg/17144/reward-cash-back-gas-4-	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
15:55:46	2180/2180	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy_1407312823.coreimg.svg/1714498932376/reward-cash-back-dining-3-percent.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy_1407312823.coreim/reward-cash-back-dining	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
15:55:47	1745/1745	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00:dtagent10285240307101407yODE%22	https://www.pnc.com/en/personal-banking/banking/credit-cards/'/content/dam/pnc-com/code_assets/tablet-demos/zelle-send-payment/img/gray-background.png'	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/'/content/dam/pnc-com/code_assets/tablet-demos/zelle-send-payment/img/gray-background.90e.delayed	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-points-visa-credit-card.html)
16:04:08	3235/3235	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid_copy_c/embeddedGrid/image.coreimg.svg/1714498932500/feature-cell-phone-protection.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid_copy_c/emb/feature-cell-phone-prot	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:04:08	1580/1580	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock.coreimg.svg/1714498932414/reward-cash-back-shopping-1-percent.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock.coreimg.svg/1714498932/reward-cash-back-shoppi	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:04:08	3433/3433	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy_154234010.coreimg.svg/1714498932395/reward-cash-back-groceries-2-percent.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/container_2064732707/embeddedGrid/contentblock_copy_154234010.coreimg/reward-cash-back-grocer	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:04:09	2202/2202	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/tabs/item_1/embeddedGrid/image.coreimg.svg/1714498932595/spot-illustration-percentage-rate.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-perce	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:29	1237/1237	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/tabs/item_2/embeddedGrid/image.coreimg.svg/1714498932632/spot-illustration-security.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-secur	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:29	7142/7142	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/tabs/item_1668460857865/embeddedGrid/image.coreimg.svg/1714498932680/spot-illustration-apply-anywhere.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-apply	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:30	2393/2393	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/tabs/item_1668460859632/embeddedGrid/image.coreimg.svg/1714498932716/spot-illustration-loans.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-loans	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:30	2202/2202	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/accordion_1910130021/item_1/embeddedGrid/image_copy.coreimg.svg/1714498932771/spot-illustration-percentage-rate.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-perce-2	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:30	7142/7142	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/accordion_1910130021/item_1670877008242/embeddedGrid/image_copy.coreimg.svg/1714498932882/spot-illustration-apply-anywhere.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-apply-2	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:30	24954/24954	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2016:12:30%20GMT	https://www.pnc.com/insights/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html	(from https://www.pnc.com/insights/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html?lnksrc=pnc-insights-feed)
16:12:31	1237/1237	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/accordion_1910130021/item_2/embeddedGrid/image_copy.coreimg.svg/1714498932827/spot-illustration-security.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-secur-2	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:32	28535/28535	---M-Z	200	added ('OK')	text/html	date:Fri,%2031%20May%202024%2016:12:33%20GMT	https://www.pnc.com/insights/es/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html	/Users/mac/websites/pncbank3/www.pnc.com/insights/es/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html	(from https://www.pnc.com/insights/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html?lnksrc=pnc-insights-feed)
16:12:33	33276/33276	---M--	200	added ('OK')	image/png	date:Sat,%2011%20May%202024%2008:45:41%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_971828/embeddedGrid/image_copy.coreimg.png/1714498933025/creditcard-cash-rewards.png	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_971828/embeddedGrid/image_copy.coreimg.png/171449893302/creditcard-cash-rewards	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:33	2393/2393	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:12%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGrid/accordion_1910130021/item_1670877010021/embeddedGrid/image_copy.coreimg.svg/1714498932937/spot-illustration-loans.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_660417_2116718945/embeddedGrid/containergrid/embeddedGr/spot-illustration-loans-2	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:33	1237/1237	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:13%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_681304/embeddedGrid/containergrid_copy_c/embeddedGrid/image.coreimg.svg/1714498933242/spot-illustration-security.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_681304/embeddedGrid/containergrid_copy_c/embeddedGrid/i/spot-illustration-secur	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:34	5118/5118	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:13%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_681304/embeddedGrid/containergrid_copy_c_1906389502/embeddedGrid/image.coreimg.svg/1714498933284/spot-illustration-cc-p-cash-rewards.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_681304/embeddedGrid/containergrid_copy_c_1906389502/emb/spot-illustration-cc-p-	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
16:12:34	1317/1317	---M--	404	error ('Not%20Found')	text/html	etag:%224b8-61785c5823d00%22	https://www.pnc.com/insights/personal-finance/borrow/ak.m	/Users/mac/websites/pncbank3/www.pnc.com/insights/personal-finance/borrow/ak.m	(from https://www.pnc.com/insights/personal-finance/borrow/harness-the-power-of-a-good-credit-score.html?lnksrc=pnc-insights-feed)
16:12:35	1484/1484	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2017:42:13%20GMT	https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_1649762460/embeddedGrid/contentblock_copy_co.coreimg.svg/1714498933364/icon-phone-call-white.svg	/Users/mac/websites/pncbank3/www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card/_jcr_content/main/pageBody/containergrid_1649762460/embeddedGrid/contentblock_copy_co.coreimg.sv/icon-phone-call-white.8	(from https://www.pnc.com/en/personal-banking/banking/credit-cards/pnc-cash-rewards-visa-credit-card.html)
